crawl_id,language_iso_639_3,page_count,page_share,crawl_total_bytes_downloaded,approx_language_bytes,estimation_method
CC-MAIN-2026-21,kha,6904,2.9999999999999997e-06,401938568621694,1205815705.8650818,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,khm,251367,0.00011599999999999999,401938568621694,46624873960.1165,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,kin,56471,2.6e-05,401938568621694,10450402784.164043,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,kir,266767,0.000123,401938568621694,49438443940.46837,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,kor,17739014,0.008197,401938568621694,3294690446992.0254,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,kur,144505,6.7e-05,401938568621694,26929884097.6535,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,lao,117730,5.4000000000000005e-05,401938568621694,21704682705.57148,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,lat,2329244,0.001076,401938568621694,432485899836.9427,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,lav,1962364,0.000907,401938568621694,364558281739.87646,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,lif,174,0.0,401938568621694,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,lin,9434,4e-06,401938568621694,1607754274.4867759,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,lit,3789748,0.001751,401938568621694,703794433656.5862,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,ltz,87782,4.1e-05,401938568621694,16479481313.489454,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,lug,5619,2.9999999999999997e-06,401938568621694,1205815705.8650818,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,mal,553305,0.000256,401938568621694,102896273567.15366,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,mar,649289,0.0003,401938568621694,120581570586.5082,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,mfe,4130,2e-06,401938568621694,803877137.2433879,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,mkd,841756,0.00038899999999999997,401938568621694,156354103193.83896,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,mlg,98834,4.6e-05,401938568621694,18489174156.597923,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,mlt,68370,3.2e-05,401938568621694,12862034195.894207,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,mon,340489,0.000157,401938568621694,63104355273.60596,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,mri,33183,1.5e-05,401938568621694,6029078529.32541,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,msa,1862574,0.000861,401938568621694,346069107583.27856,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,mya,356828,0.000165,401938568621694,66319863822.579506,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,nau,678,0.0,401938568621694,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,nep,1243425,0.000575,401938568621694,231114676957.47406,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,nld,39513234,0.018258,401938568621694,7338594385894.889,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,nno,301268,0.000139,401938568621694,55869461038.41546,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,nor,7148610,0.003303,401938568621694,1327603092157.4553,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,nso,2473,1e-06,401938568621694,401938568.62169397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,nya,17529,8e-06,401938568621694,3215508548.9735518,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,oci,81001,3.7000000000000005e-05,401938568621694,14871727039.00268,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,ori,154051,7.1e-05,401938568621694,28537638372.140274,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,orm,13828,5.999999999999999e-06,401938568621694,2411631411.7301636,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,pan,183838,8.5e-05,401938568621694,34164778332.843994,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,pol,44586854,0.020602999999999996,401938568621694,8281140329312.76,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,por,53691968,0.02481,401938568621694,9972095887504.229,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,pus,88212,4.1e-05,401938568621694,16479481313.489454,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,que,17103,8e-06,401938568621694,3215508548.9735518,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,roh,38371,1.8e-05,401938568621694,7234894235.190493,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,ron,12475221,0.005765,401938568621694,2317175848104.066,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,run,2607,1e-06,401938568621694,401938568.62169397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,rus,138631119,0.064058,401938568621694,25747380828768.477,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,sag,10879,5e-06,401938568621694,2009692843.1084702,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,san,65508,3e-05,401938568621694,12058157058.65082,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,sco,16217,7e-06,401938568621694,2813569980.351858,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,sin,204430,9.400000000000001e-05,401938568621694,37782225450.43924,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,slk,8683944,0.004013,401938568621694,1612979475878.8582,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,slv,3269238,0.0015110000000000002,401938568621694,607329177187.3798,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,smo,17292,8e-06,401938568621694,3215508548.9735518,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,sna,18770,9e-06,401938568621694,3617447117.5952463,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,snd,38601,1.8e-05,401938568621694,7234894235.190493,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,som,112936,5.2e-05,401938568621694,20900805568.328087,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,sot,16749,8e-06,401938568621694,3215508548.9735518,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,spa,102554168,0.047388000000000007,401938568621694,19047064889844.836,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,sqi,1075980,0.000497,401938568621694,199763468604.98193,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,srp,5732201,0.0026490000000000003,401938568621694,1064735268278.8676,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,ssw,1088,1e-06,401938568621694,401938568.62169397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,sun,34714,1.6e-05,401938568621694,6431017097.9471035,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,sux,106,0.0,401938568621694,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,swa,238742,0.00010999999999999999,401938568621694,44213242548.38634,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,swe,15477926,0.0071519999999999995,401938568621694,2874664642782.3555,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,syr,6409,2.9999999999999997e-06,401938568621694,1205815705.8650818,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,tam,996349,0.00046,401938568621694,184891741565.97925,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,tat,159787,7.400000000000001e-05,401938568621694,29743454078.00536,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,tel,440137,0.00020299999999999997,401938568621694,81593529430.20387,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,tgk,127977,5.9e-05,401938568621694,23714375548.679947,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,tgl,225676,0.000104,401938568621694,41801611136.65617,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,tha,8442473,0.003901,401938568621694,1567962356193.2283,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,tir,16243,8e-06,401938568621694,3215508548.9735518,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,ton,2950,1e-06,401938568621694,401938568.62169397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,tsn,3869,2e-06,401938568621694,803877137.2433879,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,tso,1632,1e-06,401938568621694,401938568.62169397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,tuk,80912,3.7000000000000005e-05,401938568621694,14871727039.00268,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,tur,27717030,0.012806999999999999,401938568621694,5147627248338.034,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,uig,31705,1.5e-05,401938568621694,6029078529.32541,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,ukr,17456210,0.008066,401938568621694,3242036494502.584,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,urd,682592,0.000315,401938568621694,126610649115.83362,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,uzb,549640,0.000254,401938568621694,102092396429.91028,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,ven,758,0.0,401938568621694,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,vie,23246397,0.010742,401938568621694,4317624104134.237,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,vol,10629,5e-06,401938568621694,2009692843.1084702,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,war,35224,1.6e-05,401938568621694,6431017097.9471035,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,wol,5076,2e-06,401938568621694,803877137.2433879,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,xho,19225,9e-06,401938568621694,3617447117.5952463,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,yid,32846,1.5e-05,401938568621694,6029078529.32541,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,yor,31829,1.5e-05,401938568621694,6029078529.32541,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,zha,1719,1e-06,401938568621694,401938568.62169397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,zho,102274716,0.047259,401938568621694,18995214814492.637,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-21,zul,28160,1.3e-05,401938568621694,5225201392.082022,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,aar,1791,1e-06,416956151754369,416956151.75436896,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,abk,12294,5.999999999999999e-06,416956151754369,2501736910.5262136,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,afr,182499,8.3e-05,416956151754369,34607360595.612625,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,aka,4437,2e-06,416956151754369,833912303.5087379,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,amh,97694,4.4999999999999996e-05,416956151754369,18763026828.9466,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,ara,14461912,0.0065980000000000006,416956151754369,2751076689275.3267,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,asm,78386,3.6e-05,416956151754369,15010421463.157284,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,aym,2105,1e-06,416956151754369,416956151.75436896,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,aze,1334602,0.0006090000000000001,416956151754369,253926296418.41074,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,bak,40037,1.8e-05,416956151754369,7505210731.578642,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,bel,360839,0.000165,416956151754369,68797765039.47089,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,ben,2499860,0.00114,416956151754369,475330012999.98065,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,bih,17541,8e-06,416956151754369,3335649214.0349517,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,bis,2568,1e-06,416956151754369,416956151.75436896,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,bod,27282,1.1999999999999999e-05,416956151754369,5003473821.052427,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,bos,1348616,0.000615,416956151754369,256428033328.93692,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,bre,62465,2.8e-05,416956151754369,11674772249.122332,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,bul,5784964,0.0026390000000000003,416956151754369,1100347284479.78,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,cat,4406810,0.00201,416956151754369,838081865026.2817,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,ceb,43196,2e-05,416956151754369,8339123035.08738,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,ces,25192086,0.011493,416956151754369,4792077052112.963,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,chr,868,0.0,416956151754369,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,cos,61878,2.8e-05,416956151754369,11674772249.122332,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,crs,1773,1e-06,416956151754369,416956151.75436896,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,cym,247934,0.000113,416956151754369,47116045148.2437,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,dan,11670088,0.005324,416956151754369,2219874551940.2603,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,deu,129396475,0.059032999999999995,416956151754369,24614172506515.664,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,div,52978,2.3999999999999997e-05,416956151754369,10006947642.104855,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,dzo,1817,1e-06,416956151754369,416956151.75436896,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,ell,12684022,0.005787,416956151754369,2412925250202.533,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,eng,899140276,0.410204,416956151754369,171037081274249.2,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,epo,180684,8.2e-05,416956151754369,34190404443.858257,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,est,3106165,0.0014169999999999999,416956151754369,590826867035.9408,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,eus,889582,0.00040599999999999995,416956151754369,169284197612.2738,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,fao,116667,5.3e-05,416956151754369,22098676042.981556,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,fas,5009907,0.002286,416956151754369,953161762910.4874,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,fij,2987,1e-06,416956151754369,416956151.75436896,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,fin,8400671,0.0038329999999999996,416956151754369,1598192929674.496,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,fra,104228894,0.047550999999999996,416956151754369,19826681972072.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,fry,44890,2e-05,416956151754369,8339123035.08738,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,gla,41606,1.9e-05,416956151754369,7922166883.333012,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,gle,154766,7.1e-05,416956151754369,29603886774.5602,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,glg,711984,0.000325,416956151754369,135510749320.16992,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,glv,13204,5.999999999999999e-06,416956151754369,2501736910.5262136,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,got,530,0.0,416956151754369,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,grn,16806,8e-06,416956151754369,3335649214.0349517,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,guj,282925,0.000129,416956151754369,53787343576.3136,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,hat,48444,2.2000000000000003e-05,416956151754369,9173035338.596119,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,hau,78109,3.6e-05,416956151754369,15010421463.157284,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,haw,16367,7e-06,416956151754369,2918693062.280583,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,heb,5716016,0.0026079999999999996,416956151754369,1087421643775.3942,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2026-17,hin,4952172,0.0022589999999999997,416956151754369,941903946813.1195,page_share_times_reported_bytes_downloaded_total
